Year,Month,Type,State,Number,Rate
2017,March,Benzodiazepines,QLD,,
2017,March,Benzodiazepines,TAS,32.0,6.07
2017,March,Benzodiazepines,VIC,379.0,6.01
2017,March,Cannabis,ACT,9.0,2.17
2017,March,Cannabis,NSW,259.0,3.3
2017,March,Cannabis,NT,31.0,12.53
2017,March,Cannabis,QLD,,
2017,March,Cannabis,TAS,29.0,5.51
2017,March,Cannabis,VIC,241.0,3.82
2017,March,Heroin,ACT,13.0,3.13
2017,March,Heroin,NSW,126.0,1.6
2017,March,Heroin,NT,0.0,
2017,March,Heroin,QLD,,
2017,March,Heroin,TAS,,
2017,March,Heroin,VIC,253.0,4.01
2018,March,Alcohol intoxication,ACT,150.0,35.2
2018,March,Alcohol intoxication,NSW,2388.0,30.02
2018,March,Alcohol intoxication,NT,439.0,177.66
2018,March,Alcohol intoxication,QLD,,
2018,March,Alcohol intoxication,TAS,221.0,41.13
2018,March,Alcohol intoxication,VIC,2404.0,37.43
2018,March,All opioids,ACT,5.0,1.17
2018,March,All opioids,NSW,118.0,1.48
2018,March,All opioids,NT,6.0,2.43
2018,March,All opioids,QLD,,
2018,March,All opioids,TAS,12.0,2.23
2018,March,All opioids,VIC,102.0,1.59
2018,March,Amphetamines (any),ACT,8.0,1.88
2018,March,Amphetamines (any),NSW,250.0,3.14
2018,March,Amphetamines (any),NT,6.0,2.43
2018,March,Amphetamines (any),QLD,,
2018,March,Amphetamines (any),TAS,20.0,3.72
2018,March,Amphetamines (any),VIC,343.0,5.34
2018,March,Benzodiazepines,ACT,15.0,3.52
2018,March,Benzodiazepines,NSW,271.0,3.41
2018,March,Benzodiazepines,NT,6.0,2.43
2018,March,Benzodiazepines,QLD,,
2018,March,Benzodiazepines,TAS,18.0,3.35
2018,March,Benzodiazepines,VIC,423.0,6.59
2018,March,Cannabis,ACT,10.0,2.35
2018,March,Cannabis,NSW,248.0,3.12
2018,March,Cannabis,NT,41.0,16.59
2018,March,Cannabis,QLD,,
2018,March,Cannabis,TAS,33.0,6.14
2018,March,Cannabis,VIC,282.0,4.39
2018,March,Heroin,ACT,18.0,4.22
2018,March,Heroin,NSW,107.0,1.35
2018,March,Heroin,NT,0.0,
2018,March,Heroin,QLD,,
2018,March,Heroin,TAS,,
2018,March,Heroin,VIC,227.0,3.53
2019,March,Alcohol intoxication,ACT,183.0,42.0
2019,March,Alcohol intoxication,NSW,2923.0,36.33
2019,March,Alcohol intoxication,NT,,
2019,March,Alcohol intoxication,QLD,,
2019,March,Alcohol intoxication,TAS,196.0,35.78
2019,March,Alcohol intoxication,VIC,2707.0,41.41
2019,March,All opioids,ACT,,
2019,March,All opioids,NSW,123.0,1.53
2019,March,All opioids,NT,,
2019,March,All opioids,QLD,,
2019,March,All opioids,TAS,11.0,2.01
2019,March,All opioids,VIC,108.0,1.65
2019,March,Amphetamines (any),ACT,19.0,4.36
2019,March,Amphetamines (any),NSW,366.0,4.55
2019,March,Amphetamines (any),NT,,
2019,March,Amphetamines (any),QLD,,
2019,March,Amphetamines (any),TAS,23.0,4.2
2019,March,Amphetamines (any),VIC,395.0,6.04
2019,March,Benzodiazepines,ACT,18.0,4.13
2019,March,Benzodiazepines,NSW,320.0,3.98
2019,March,Benzodiazepines,NT,,
2019,March,Benzodiazepines,QLD,,
2019,March,Benzodiazepines,TAS,16.0,2.92
2019,March,Benzodiazepines,VIC,436.0,6.67
2019,March,Cannabis,ACT,20.0,4.59
2019,March,Cannabis,NSW,353.0,4.39
2019,March,Cannabis,NT,,
2019,March,Cannabis,QLD,,
2019,March,Cannabis,TAS,45.0,8.21
2019,March,Cannabis,VIC,317.0,4.85
2019,March,Heroin,ACT,24.0,5.51
2019,March,Heroin,NSW,177.0,2.2
2019,March,Heroin,NT,,
2019,March,Heroin,QLD,,
2019,March,Heroin,TAS,,
2019,March,Heroin,VIC,322.0,4.93
2020,March,Alcohol intoxication,ACT,191.0,42.93
2020,March,Alcohol intoxication,NSW,2697.0,33.25
2020,March,Alcohol intoxication,NT,,
2020,March,Alcohol intoxication,QLD,2096.0,40.58
2020,March,Alcohol intoxication,TAS,175.0,31.39
2020,March,Alcohol intoxication,VIC,2565.0,38.78
2020,March,All opioids,ACT,4.0,0.9
2020,March,All opioids,NSW,96.0,1.18
2020,March,All opioids,NT,,
2020,March,All opioids,QLD,133.0,2.57
2020,March,All opioids,TAS,5.0,0.9
2020,March,All opioids,VIC,122.0,1.84
2020,March,Amphetamines (any),ACT,24.0,5.39
2020,March,Amphetamines (any),NSW,435.0,5.36
2020,March,Amphetamines (any),NT,,
2020,March,Amphetamines (any),QLD,457.0,8.85
2020,March,Amphetamines (any),TAS,20.0,3.59
2020,March,Amphetamines (any),VIC,515.0,7.79
2020,March,Benzodiazepines,ACT,24.0,5.39
2020,March,Benzodiazepines,NSW,364.0,4.49
2020,March,Benzodiazepines,NT,,
2020,March,Benzodiazepines,QLD,372.0,7.2
2020,March,Benzodiazepines,TAS,16.0,2.87
2020,March,Benzodiazepines,VIC,413.0,6.24
2020,March,Cannabis,ACT,32.0,7.19
2020,March,Cannabis,NSW,454.0,5.6
2020,March,Cannabis,NT,,
2020,March,Cannabis,QLD,362.0,7.01
2020,March,Cannabis,TAS,33.0,5.92
2020,March,Cannabis,VIC,340.0,5.14
2020,March,Heroin,ACT,21.0,4.72
2020,March,Heroin,NSW,167.0,2.06
2020,March,Heroin,NT,,
2020,March,Heroin,QLD,57.0,1.1
2020,March,Heroin,TAS,0.0,
2020,March,Heroin,VIC,286.0,4.32
2021,March,Alcohol intoxication,ACT,230.0,50.83
2021,March,Alcohol intoxication,NSW,2992.0,36.95
2021,March,Alcohol intoxication,NT,462.0,186.18
2021,March,Alcohol intoxication,QLD,2435.0,46.68
2021,March,Alcohol intoxication,TAS,177.0,31.2
2021,March,Alcohol intoxication,VIC,2601.0,39.72
2021,March,All opioids,ACT,20.0,4.42
2021,March,All opioids,NSW,151.0,1.86
2021,March,All opioids,NT,,
2021,March,All opioids,QLD,182.0,3.49
2021,March,All opioids,TAS,15.0,2.64
2021,March,All opioids,VIC,124.0,1.89
2021,March,Amphetamines (any),ACT,24.0,5.3
2021,March,Amphetamines (any),NSW,434.0,5.36
2021,March,Amphetamines (any),NT,25.0,10.07
2021,March,Amphetamines (any),QLD,356.0,6.83
2021,March,Amphetamines (any),TAS,27.0,4.76
2021,March,Amphetamines (any),VIC,464.0,7.09
2021,March,Benzodiazepines,ACT,27.0,5.97
2021,March,Benzodiazepines,NSW,354.0,4.37
2021,March,Benzodiazepines,NT,,
2021,March,Benzodiazepines,QLD,428.0,8.21
2021,March,Benzodiazepines,TAS,20.0,3.53
2021,March,Benzodiazepines,VIC,398.0,6.08
2021,March,Cannabis,ACT,42.0,9.28
2021,March,Cannabis,NSW,478.0,5.9
2021,March,Cannabis,NT,47.0,18.94
2021,March,Cannabis,QLD,360.0,6.9
2021,March,Cannabis,TAS,40.0,7.05
2021,March,Cannabis,VIC,373.0,5.7
2021,March,Heroin,ACT,20.0,4.42
2021,March,Heroin,NSW,113.0,1.4
2021,March,Heroin,NT,0.0,0.0
2021,March,Heroin,QLD,20.0,0.38
2021,March,Heroin,TAS,,
2021,March,Heroin,VIC,180.0,2.75
2022,March,Alcohol intoxication,ACT,174.0,38.08
2022,March,Alcohol intoxication,NSW,2675.0,32.75
2022,March,Alcohol intoxication,NT,402.0,160.65
2022,March,Alcohol intoxication,QLD,2370.0,44.54
2022,March,Alcohol intoxication,TAS,259.0,45.35
2022,March,Alcohol intoxication,VIC,2180.0,32.88
2022,March,All opioids,ACT,9.0,1.97
2022,March,All opioids,NSW,114.0,1.4
2022,March,All opioids,NT,6.0,2.4
2022,March,All opioids,QLD,175.0,3.29
2022,March,All opioids,TAS,18.0,3.15
2022,March,All opioids,VIC,121.0,1.82
2022,March,Amphetamines (any),ACT,15.0,3.28
2022,March,Amphetamines (any),NSW,354.0,4.33
2022,March,Amphetamines (any),NT,5.0,2.0
2022,March,Amphetamines (any),QLD,313.0,5.88
2022,March,Amphetamines (any),TAS,21.0,3.68
2022,March,Amphetamines (any),VIC,444.0,6.7
2022,March,Benzodiazepines,ACT,24.0,5.25
2022,March,Benzodiazepines,NSW,268.0,3.28
2022,March,Benzodiazepines,NT,,
2022,March,Benzodiazepines,QLD,307.0,5.77
2022,March,Benzodiazepines,TAS,28.0,4.9
2022,March,Benzodiazepines,VIC,358.0,5.4
2022,March,Cannabis,ACT,30.0,6.57
2022,March,Cannabis,NSW,454.0,5.56
2022,March,Cannabis,NT,51.0,20.38
2022,March,Cannabis,QLD,412.0,7.74
2022,March,Cannabis,TAS,48.0,8.41
2022,March,Cannabis,VIC,366.0,5.52
2022,March,Heroin,ACT,22.0,4.81
2022,March,Heroin,NSW,163.0,2.0
2022,March,Heroin,NT,,
2022,March,Heroin,QLD,45.0,0.85
2022,March,Heroin,TAS,,
2022,March,Heroin,VIC,250.0,3.77
2023,March,Alcohol intoxication,ACT,207.0,44.34
2023,March,Alcohol intoxication,NSW,2745.0,32.92
2023,March,Alcohol intoxication,NT,479.0,189.72
2023,March,Alcohol intoxication,QLD,2577.0,47.2
2023,March,Alcohol intoxication,TAS,276.0,48.19
2023,March,Alcohol intoxication,VIC,2228.0,32.7
2023,March,All opioids,ACT,11.0,2.36
2023,March,All opioids,NSW,101.0,1.21
2023,March,All opioids,NT,5.0,1.98
2023,March,All opioids,QLD,160.0,2.93
2023,March,All opioids,TAS,19.0,3.32
2023,March,All opioids,VIC,98.0,1.44
2023,March,Amphetamines (any),ACT,23.0,4.93
2023,March,Amphetamines (any),NSW,390.0,4.68
2023,March,Amphetamines (any),NT,12.0,4.75
2023,March,Amphetamines (any),QLD,362.0,6.63
2023,March,Amphetamines (any),TAS,35.0,6.11
2023,March,Amphetamines (any),VIC,402.0,5.9
2023,March,Benzodiazepines,ACT,15.0,3.21
2023,March,Benzodiazepines,NSW,236.0,2.83
2023,March,Benzodiazepines,NT,,
2023,March,Benzodiazepines,QLD,261.0,4.78
2023,March,Benzodiazepines,TAS,26.0,4.54
2023,March,Benzodiazepines,VIC,297.0,4.36
2023,March,Cannabis,ACT,30.0,6.43
2023,March,Cannabis,NSW,481.0,5.77
2023,March,Cannabis,NT,69.0,27.33
2023,March,Cannabis,QLD,451.0,8.26
2023,March,Cannabis,TAS,74.0,12.92
2023,March,Cannabis,VIC,337.0,4.95
2023,March,Heroin,ACT,15.0,3.21
2023,March,Heroin,NSW,85.0,1.02
2023,March,Heroin,NT,0.0,0.0
2023,March,Heroin,QLD,26.0,0.48
2023,March,Heroin,TAS,,
2023,March,Heroin,VIC,180.0,2.64
